embedding,mode,klass,pair_id,effect,n_live_dims
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_090,0.7823914686260127,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_091,0.721913312977452,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_092,0.49940007424619426,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_093,0.265684661438932,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_094,0.41097662905151067,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_095,0.4212661456817083,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_096,0.886583144543747,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_097,1.231441402975598,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_098,0.418758281243318,512
CLIMB unsup (canon-ctrl),isotope_13c,A,isotope_13c_099,0.7587084722152638,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_000,0.1775615171171965,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_001,0.09592196760376022,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_002,0.0915143144219331,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_003,0.10620152633319861,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_004,0.08624780715078363,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_005,0.08755018905204996,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_006,0.09582521344526869,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_007,0.2000955284624004,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_008,0.144284245108246,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_009,0.10301163508151488,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_010,0.12327069868850171,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_011,0.14526983833572968,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_012,0.07495147479330817,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_013,0.08488893151745691,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_014,0.13301119826449065,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_015,0.11374514379921578,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_016,0.13768779435613135,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_017,0.09487207274294994,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_018,0.17286438442195565,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_019,0.1548284636723928,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_020,0.12513449736700233,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_021,0.09694771360815357,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_022,0.17202905247486566,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_023,0.1289106817286911,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_024,0.11500347927960343,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_025,0.10220373185460993,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_026,0.1337703265464165,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_027,0.09352924374940068,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_028,0.1281165458572569,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_029,0.10790435764966706,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_030,0.1751030181330215,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_031,0.132756534701542,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_032,0.09746439496957389,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_033,0.08359995944125663,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_034,0.09133557241309018,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_035,0.09686878219618665,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_036,0.1475761600145476,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_037,0.09110819398724432,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_038,0.0960045328680718,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_039,0.07850564460411981,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_040,0.1449111776689886,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_041,0.08553155664929167,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_042,0.17199475203803746,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_043,0.0900529679034157,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_044,0.126918739446146,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_045,0.13264742395319432,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_046,0.11439114931375637,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_047,0.08818440015708684,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_048,0.07595173063957678,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_049,0.08423496960802489,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_050,0.13049816009170184,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_051,0.07713703038607682,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_052,0.11171526309423717,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_053,0.1303567317599529,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_054,0.10657283224774006,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_055,0.09801244150903868,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_056,0.0878726087157127,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_057,0.17545563967104724,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_058,0.09273550997885285,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_059,0.08222837439075031,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_060,0.2882005585902723,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_061,0.12278129261042937,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_062,0.16887658135596237,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_063,0.10970034629604494,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_064,0.07052176590520672,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_065,0.14862438929810057,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_066,0.08658754559301894,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_067,0.08948612748062636,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_068,0.12766400712256246,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_069,0.8268553544151735,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_070,0.4157295874670461,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_071,0.14365230141164406,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_072,0.11762431212272151,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_073,0.09633346894313326,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_074,0.05121860996914105,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_075,0.11152734941756684,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_076,0.10097805534868666,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_077,0.11308468418490908,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_078,0.10368768181522037,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_079,0.07441907528991103,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_080,0.12650908815859932,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_081,0.141192663083633,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_082,0.13368006169226698,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_083,0.23273947280153556,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_084,0.09524265644444513,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_085,0.10911833466115943,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_086,0.1261453464098917,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_087,0.10695426611584685,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_088,0.10905137843814516,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_089,0.0985691729894357,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_090,0.1701928637680221,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_091,0.09826545957784538,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_092,0.10073335774781611,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_093,0.15293390309632698,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_094,0.10090603659840053,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_095,0.0990937037921996,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_096,0.16171776756077016,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_097,0.1485489213907475,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_098,0.13207086813910748,512
CLIMB unsup (canon-ctrl),ring_size,A,ring_size_099,0.07853188321762229,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_000,0.9990494710240149,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_001,0.9509485161033208,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_002,1.1001074522492886,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_003,0.72009877802185,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_004,0.8244434635865023,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_005,0.9981269476220275,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_006,0.944962155014333,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_007,0.4947913839935611,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_008,0.520200222457279,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_009,0.6637056673108298,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_010,0.8825122132860421,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_011,0.9302612463288248,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_012,0.7880951762873404,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_013,1.0009540972253574,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_014,1.0442282631733146,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_015,0.5836781125297383,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_016,1.0944331421253162,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_017,1.141746161359473,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_018,0.9876292078473765,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_019,0.6474428142533201,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_020,0.6941855464229488,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_021,0.9684287354389102,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_022,1.0240870401598017,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_023,0.6512545856197738,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_024,0.6661636550957845,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_025,1.0280935115387124,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_026,0.608048309391757,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_027,0.5420104312004592,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_028,0.6720571920878399,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_029,1.0572066462345517,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_030,1.168296927202738,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_031,1.0587532947063734,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_032,1.04882731246709,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_033,0.74774125523521,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_034,1.0259867601058876,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_035,0.5875650306247748,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_036,0.8515832145939068,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_037,0.8124564607009346,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_038,0.6211196601322888,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_039,0.6393144601629752,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_040,0.6658388110266408,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_041,0.9814232806171701,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_042,0.9693477773040797,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_043,0.8716539994774013,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_044,0.9692929604891805,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_045,0.7787916887766805,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_046,0.6464351145954274,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_047,0.9164385962766499,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_048,1.0000615331167033,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_049,0.6794324496381661,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_050,0.6583123755770215,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_051,0.9876292078473765,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_052,0.7408694777548962,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_053,0.6708671581300384,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_054,0.859238074784553,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_055,1.0741905116533796,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_056,0.9008612756643194,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_057,1.080425759694347,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_058,1.067905702870231,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_059,0.7262499833038625,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_060,1.0740008501820795,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_061,0.6507740587098234,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_062,0.7893784589753873,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_063,0.9189265043377377,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_064,1.032162014702243,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_065,0.9923221080547705,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_066,0.6293630800239708,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_067,0.7212412751650615,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_068,0.993653063945548,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_069,1.0278265586590212,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_070,0.9860580434440636,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_071,0.8496904319327698,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_072,0.9265046169990957,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_073,0.6285145877365481,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_074,0.9087205499980435,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_075,0.9159724462381965,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_076,0.9120031283150168,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_077,0.9925586304508428,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_078,1.055879690997502,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_079,0.5938953292525889,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_080,0.8489700873116697,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_081,0.6956142745508563,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_082,0.9272163321690886,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_083,0.8734195262252761,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_084,0.7770996139804565,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_085,0.9670558647916858,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_086,1.0956075510802796,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_087,1.0328256126318442,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_088,1.021069826873224,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_089,0.8934449344348132,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_090,0.9231962664358497,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_091,0.7644341709223139,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_092,0.8171822294379061,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_093,0.7767768508426631,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_094,0.9528317718331271,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_095,0.633654698248201,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_096,0.9164385962766499,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_097,0.9005883229067926,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_098,0.747415527437873,512
CLIMB unsup (canon-ctrl),regioisomer,A,regioisomer_099,0.9281973632954151,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_000,1.6450003203791013,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_001,2.757888073722906,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_002,4.0769279529684255,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_003,2.9307124567815603,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_004,3.3652748200025924,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_005,4.152082852403431,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_006,2.855227555870881,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_007,3.795539749790344,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_008,2.8141467198405525,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_009,4.190508301118717,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_010,3.3127932148156733,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_011,3.6062162353787026,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_012,2.621435986730589,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_013,2.216329566316968,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_014,2.052815277963971,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_015,4.149642294777083,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_016,1.3848742673196508,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_017,3.8463192769742416,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_018,3.7015234029303112,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_019,2.3471808320185374,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_020,3.6243260298498603,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_021,1.3141262212218432,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_022,0.976309248165164,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_023,1.7678268241102357,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_024,2.572295563985781,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_025,2.0154438175857745,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_026,3.5164120976391873,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_027,1.6406013856683963,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_028,2.1036084910385338,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_029,4.205223513665396,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_030,3.4222893590151577,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_031,2.497787569943624,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_032,2.8627404574023188,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_033,2.868859592152794,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_034,2.1015058573655403,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_035,1.3769606168765118,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_036,1.798453803270925,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_037,2.8530222390498534,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_038,1.7313071581358623,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_039,2.558332863163755,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_040,4.066213938499676,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_041,3.507354181934033,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_042,1.7958111389330902,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_043,2.0538749403151857,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_044,1.4043365261673466,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_045,2.3911030639298434,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_046,1.7155139475022345,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_047,1.9341608883900872,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_048,1.8846543776183746,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_049,1.8877427927404973,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_050,2.6329061922434054,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_051,1.8488415400500848,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_052,2.7701794350358915,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_053,2.782204680897148,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_054,1.6230460399214115,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_055,1.41219570876735,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_056,1.9534351607341927,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_057,1.940405656344976,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_058,1.1511352224840739,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_059,1.027272689728606,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_060,1.7560519841364075,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_061,2.3373648711034045,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_062,1.3099711471153008,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_063,2.9127304831125014,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_064,1.240100617118249,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_065,1.154286597682077,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_066,1.2555168614621446,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_067,1.6919508617269177,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_068,2.6365541332881723,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_069,1.5935779999882977,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_070,3.368979245251199,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_071,1.554099421550684,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_072,1.9788394102753903,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_073,2.881308240208955,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_074,1.940933495284973,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_075,1.1291152982855848,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_076,2.4302289643352024,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_077,0.8888899263241914,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_078,0.799050914866144,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_079,1.660742788228036,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_080,1.237889326000615,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_081,1.8570880260516713,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_082,1.4740650294336184,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_083,1.7005375632805197,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_084,2.614438288948234,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_085,1.2225181048424985,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_086,2.914392575485635,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_087,3.2460860875065687,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_088,0.8775998738112941,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_089,1.2037905158650524,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_090,3.079065413039926,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_091,3.576473859367251,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_092,2.116693115471035,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_093,2.843104043650599,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_094,1.848411616469692,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_095,2.908030394816142,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_096,1.246116524833755,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_097,0.6908980153655572,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_098,1.6751816840850964,512
CLIMB unsup (canon-ctrl),matched_mw,A,matched_mw_099,1.41750924580322,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_000,1.0387237308650883,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_001,0.521896027296761,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_002,1.3241825196809187,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_003,1.492862805311952,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_004,0.6985611772688475,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_005,0.7308036289903247,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_006,0.9958249008503604,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_007,1.2973872016780619,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_008,0.7627886068776074,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_009,0.7206840645568646,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_010,1.0133549246779976,512
CLIMB unsup (canon-ctrl),matched_descriptors,A,matched_descriptors_011,1.2221356310002824,512
