embedding,mode,klass,pair_id,cosine,tanimoto,identical,bg_median,separation
CLIMB unsup,ez_flip,A,ez_flip_187,0.0024541616439819336,,False,0.2651726305484772,0.009254958480596542
CLIMB unsup,ez_flip,A,ez_flip_188,0.014522433280944824,,False,0.4040382206439972,0.03594321757555008
CLIMB unsup,ez_flip,A,ez_flip_189,0.00390934944152832,,False,0.3828699588775635,0.010210645385086536
CLIMB unsup,ez_flip,A,ez_flip_190,0.0036731958389282227,,False,0.24693402647972107,0.014875211752951145
CLIMB unsup,ez_flip,A,ez_flip_191,0.0008637905120849609,,False,0.2835773229598999,0.0030460492707788944
CLIMB unsup,ez_flip,A,ez_flip_192,0.0023826956748962402,,False,0.2471487820148468,0.00964073371142149
CLIMB unsup,ez_flip,A,ez_flip_193,0.005618095397949219,,False,0.26582613587379456,0.021134473383426666
CLIMB unsup,ez_flip,A,ez_flip_194,0.0034766197204589844,,False,0.9037731885910034,0.003846783423796296
CLIMB unsup,ez_flip,A,ez_flip_195,0.0070683956146240234,,False,0.3305148780345917,0.02138601429760456
CLIMB unsup,ez_flip,A,ez_flip_196,0.0022794008255004883,,False,0.30036479234695435,0.007588774897158146
CLIMB unsup,ez_flip,A,ez_flip_197,0.0011075735092163086,,False,0.3358123004436493,0.003298192285001278
CLIMB unsup,ez_flip,A,ez_flip_198,0.0010826587677001953,,False,0.2891842722892761,0.0037438368890434504
CLIMB unsup,ez_flip,A,ez_flip_199,0.005690455436706543,,False,0.2827168107032776,0.020127758383750916
CLIMB unsup,ez_flip,A,ez_flip_200,0.0029508471488952637,,False,0.2854003310203552,0.010339326225221157
CLIMB unsup,ez_flip,A,ez_flip_201,0.0014308691024780273,,False,0.7095232009887695,0.0020166628528386354
CLIMB unsup,ez_flip,A,ez_flip_202,0.013462960720062256,,False,0.7349660396575928,0.018317800015211105
CLIMB unsup,ez_flip,A,ez_flip_203,0.0026279687881469727,,False,0.26161935925483704,0.010045008733868599
CLIMB unsup,ez_flip,A,ez_flip_204,0.0034705400466918945,,False,0.36363938450813293,0.009543905965983868
CLIMB unsup,ez_flip,A,ez_flip_205,0.0018958449363708496,,False,0.26962119340896606,0.007031512912362814
CLIMB unsup,ez_flip,A,ez_flip_206,0.0023736953735351562,,False,0.26825016736984253,0.00884881243109703
CLIMB unsup,ez_flip,A,ez_flip_207,0.009681463241577148,,False,0.346376895904541,0.02795066125690937
CLIMB unsup,ez_flip,A,ez_flip_208,0.005901515483856201,,False,0.40933889150619507,0.014417187310755253
CLIMB unsup,ez_flip,A,ez_flip_209,0.0015488862991333008,,False,0.3601863384246826,0.004300236236304045
CLIMB unsup,ez_flip,A,ez_flip_210,0.002052605152130127,,False,0.2641816735267639,0.00776967266574502
CLIMB unsup,ez_flip,A,ez_flip_211,0.07675021886825562,,False,0.8911316394805908,0.08612669259309769
CLIMB unsup,ez_flip,A,ez_flip_212,0.010965585708618164,,False,0.5910346508026123,0.018553202971816063
CLIMB unsup,ez_flip,A,ez_flip_213,0.002037346363067627,,False,0.2402104139328003,0.008481507189571857
CLIMB unsup,ez_flip,A,ez_flip_214,0.0007344484329223633,,False,0.2916562557220459,0.002518198685720563
CLIMB unsup,ez_flip,A,ez_flip_215,0.0040934085845947266,,False,0.31743741035461426,0.01289516780525446
CLIMB unsup,ez_flip,A,ez_flip_216,0.0016154050827026367,,False,0.3270667493343353,0.004939068574458361
CLIMB unsup,ez_flip,A,ez_flip_217,0.004892170429229736,,False,0.25128522515296936,0.01946859620511532
CLIMB unsup,ez_flip,A,ez_flip_218,0.009660780429840088,,False,0.5770993828773499,0.016740236431360245
CLIMB unsup,ez_flip,A,ez_flip_219,0.001487135887145996,,False,0.5159591436386108,0.002882274566218257
CLIMB unsup,ez_flip,A,ez_flip_220,0.004527568817138672,,False,0.2674710750579834,0.016927320510149002
CLIMB unsup,ez_flip,A,ez_flip_221,0.003919124603271484,,False,0.35162144899368286,0.011145863682031631
CLIMB unsup,ez_flip,A,ez_flip_222,0.003269016742706299,,False,0.29043322801589966,0.011255656369030476
CLIMB unsup,ez_flip,A,ez_flip_223,0.00233381986618042,,False,0.2923819422721863,0.007982092909514904
CLIMB unsup,ez_flip,A,ez_flip_224,0.0007238388061523438,,False,0.36549484729766846,0.0019804351031780243
CLIMB unsup,ez_flip,A,ez_flip_225,0.017540395259857178,,False,0.5177914500236511,0.03387540578842163
CLIMB unsup,ez_flip,A,ez_flip_226,0.0016721487045288086,,False,0.2501040995121002,0.006685810629278421
CLIMB unsup,ez_flip,A,ez_flip_227,0.005161404609680176,,False,0.35160908102989197,0.014679383486509323
CLIMB unsup,ez_flip,A,ez_flip_228,0.008233308792114258,,False,0.8196600675582886,0.010044784285128117
CLIMB unsup,ez_flip,A,ez_flip_229,0.003375530242919922,,False,0.2864704430103302,0.011783171445131302
CLIMB unsup,ez_flip,A,ez_flip_230,0.005254030227661133,,False,0.2882964611053467,0.018224401399493217
CLIMB unsup,ez_flip,A,ez_flip_231,0.0002592802047729492,,False,0.6993656754493713,0.0003707362338900566
CLIMB unsup,ez_flip,A,ez_flip_232,0.003210306167602539,,False,0.30430907011032104,0.010549492202699184
CLIMB unsup,ez_flip,A,ez_flip_233,0.010114729404449463,,False,0.27114710211753845,0.03730347752571106
CLIMB unsup,ez_flip,A,ez_flip_234,0.0033570528030395508,,False,0.2752877175807953,0.012194706127047539
CLIMB unsup,ez_flip,A,ez_flip_235,0.0018399357795715332,,False,0.2851189374923706,0.006453222129493952
CLIMB unsup,ez_flip,A,ez_flip_236,0.0014327764511108398,,False,0.37040042877197266,0.003868182422593236
CLIMB unsup,ez_flip,A,ez_flip_237,0.001462399959564209,,False,0.3027813732624054,0.004829887300729752
CLIMB unsup,ez_flip,A,ez_flip_238,0.0031657814979553223,,False,0.3166719079017639,0.00999703910201788
CLIMB unsup,ez_flip,A,ez_flip_239,0.025166571140289307,,False,0.8428145051002502,0.029860153794288635
CLIMB unsup,ez_flip,A,ez_flip_240,0.01098012924194336,,False,0.7970232963562012,0.013776421546936035
CLIMB unsup,ez_flip,A,ez_flip_241,0.0013581514358520508,,False,0.6694563627243042,0.0020287379156798124
CLIMB unsup,ez_flip,A,ez_flip_242,0.0017000436782836914,,False,0.3371044099330902,0.005043077748268843
CLIMB unsup,ez_flip,A,ez_flip_243,0.05420428514480591,,False,0.8253214359283447,0.06567657738924026
CLIMB unsup,ez_flip,A,ez_flip_244,0.003428936004638672,,False,0.29197198152542114,0.011744058690965176
CLIMB unsup,ez_flip,A,ez_flip_245,0.003139674663543701,,False,0.3354662358760834,0.009359137155115604
CLIMB unsup,ez_flip,A,ez_flip_246,0.0008637309074401855,,False,0.2515818178653717,0.00343320076353848
CLIMB unsup,ez_flip,A,ez_flip_247,0.0015540719032287598,,False,0.5900747776031494,0.0026336864102631807
CLIMB unsup,ez_flip,A,ez_flip_248,0.0035026073455810547,,False,0.39545702934265137,0.008857112377882004
CLIMB unsup,ez_flip,A,ez_flip_249,0.023481130599975586,,False,0.7723667621612549,0.030401529744267464
CLIMB unsup,ez_flip,A,ez_flip_250,0.004993021488189697,,False,0.2906583249568939,0.01717831939458847
CLIMB unsup,ez_flip,A,ez_flip_251,0.0018494725227355957,,False,0.5987619161605835,0.003088827943429351
CLIMB unsup,ez_flip,A,ez_flip_252,0.0034059882164001465,,False,0.23977455496788025,0.014204961247742176
CLIMB unsup,ez_flip,A,ez_flip_253,0.0029448866844177246,,False,0.2753322720527649,0.01069575548171997
CLIMB unsup,ez_flip,A,ez_flip_254,0.010814070701599121,,False,0.8303114175796509,0.013024114072322845
CLIMB unsup,ez_flip,A,ez_flip_255,0.004362583160400391,,False,0.24127763509750366,0.018081175163388252
CLIMB unsup,ez_flip,A,ez_flip_256,0.018167972564697266,,False,0.48142069578170776,0.037738244980573654
CLIMB unsup,ez_flip,A,ez_flip_257,0.009096503257751465,,False,0.2644585072994232,0.034396711736917496
CLIMB unsup,ez_flip,A,ez_flip_258,0.0038875341415405273,,False,0.4555674195289612,0.008533389307558537
CLIMB unsup,ez_flip,A,ez_flip_259,0.007850885391235352,,False,0.26999425888061523,0.02907797135412693
CLIMB unsup,ez_flip,A,ez_flip_260,0.003267347812652588,,False,0.27615219354629517,0.011831692419946194
CLIMB unsup,ez_flip,A,ez_flip_261,0.0017750263214111328,,False,0.2589678466320038,0.006854234263300896
CLIMB unsup,ez_flip,A,ez_flip_262,0.0047724246978759766,,False,0.25643190741539,0.018610885366797447
CLIMB unsup,ez_flip,A,ez_flip_263,0.002257227897644043,,False,0.34060704708099365,0.006627073511481285
CLIMB unsup,ez_flip,A,ez_flip_264,0.006773412227630615,,False,0.27947381138801575,0.024236304685473442
CLIMB unsup,ez_flip,A,ez_flip_265,0.004796802997589111,,False,0.3059628903865814,0.01567772775888443
CLIMB unsup,ez_flip,A,ez_flip_266,0.002011537551879883,,False,0.2447589635848999,0.008218443021178246
CLIMB unsup,ez_flip,A,ez_flip_267,0.00441896915435791,,False,0.3065028488636017,0.014417383819818497
CLIMB unsup,ez_flip,A,ez_flip_268,0.0028046369552612305,,False,0.27475717663764954,0.010207693092525005
CLIMB unsup,ez_flip,A,ez_flip_269,0.0017372369766235352,,False,0.26535266637802124,0.006546898279339075
CLIMB unsup,ez_flip,A,ez_flip_270,0.0017557144165039062,,False,0.5456573963165283,0.0032176130916923285
CLIMB unsup,ez_flip,A,ez_flip_271,0.0018957853317260742,,False,0.5115552544593811,0.003705924842506647
CLIMB unsup,ez_flip,A,ez_flip_272,0.0022625327110290527,,False,0.2706421911716461,0.00835986714810133
CLIMB unsup,ez_flip,A,ez_flip_273,0.005726993083953857,,False,0.30300092697143555,0.018900908529758453
CLIMB unsup,ez_flip,A,ez_flip_274,0.004404902458190918,,False,0.41282761096954346,0.010670077055692673
CLIMB unsup,ez_flip,A,ez_flip_275,0.07153403759002686,,False,0.838273286819458,0.08533498644828796
CLIMB unsup,ez_flip,A,ez_flip_276,0.03062129020690918,,False,0.8201764822006226,0.037335000932216644
CLIMB unsup,ez_flip,A,ez_flip_277,0.030035674571990967,,False,0.8298740386962891,0.03619305416941643
CLIMB unsup,ez_flip,A,ez_flip_278,0.0017969608306884766,,False,0.5900089740753174,0.003045649966225028
CLIMB unsup,ez_flip,A,ez_flip_279,0.011401772499084473,,False,0.34194692969322205,0.03334369137883186
CLIMB unsup,ez_flip,A,ez_flip_280,0.0037801265716552734,,False,0.23230645060539246,0.016272155568003654
CLIMB unsup,ez_flip,A,ez_flip_281,0.0013652443885803223,,False,0.5694577693939209,0.002397446194663644
CLIMB unsup,ez_flip,A,ez_flip_282,0.0023061037063598633,,False,0.4072071611881256,0.005663219839334488
CLIMB unsup,ez_flip,A,ez_flip_283,0.003283083438873291,,False,0.25998106598854065,0.01262816321104765
CLIMB unsup,ez_flip,A,ez_flip_284,0.08039587736129761,,False,0.4607377052307129,0.17449380457401276
CLIMB unsup,ez_flip,A,ez_flip_285,0.005104541778564453,,False,0.32074686884880066,0.015914548188447952
CLIMB unsup,ez_flip,A,ez_flip_286,0.0031684041023254395,,False,0.2970818281173706,0.010665088891983032
CLIMB unsup,ez_flip,A,ez_flip_287,0.012653589248657227,,False,0.4159136116504669,0.0304236002266407
CLIMB unsup,ez_flip,A,ez_flip_288,0.003343939781188965,,False,0.2594112753868103,0.012890495359897614
CLIMB unsup,ez_flip,A,ez_flip_289,0.007164359092712402,,False,0.29262468218803406,0.024483099579811096
CLIMB unsup,ez_flip,A,ez_flip_290,0.005486428737640381,,False,0.29265096783638,0.018747344613075256
CLIMB unsup,ez_flip,A,ez_flip_291,0.004794001579284668,,False,0.333058625459671,0.014393866993486881
CLIMB unsup,ez_flip,A,ez_flip_292,0.005102097988128662,,False,0.3342611789703369,0.015263807028532028
CLIMB unsup,ez_flip,A,ez_flip_293,0.004595637321472168,,False,0.27092069387435913,0.016963034868240356
CLIMB unsup,ez_flip,A,ez_flip_294,0.008492112159729004,,False,0.270515114068985,0.031392376869916916
CLIMB unsup,ez_flip,A,ez_flip_295,0.0031345486640930176,,False,0.25311365723609924,0.012383957393467426
CLIMB unsup,ez_flip,A,ez_flip_296,0.0007930994033813477,,False,0.368224561214447,0.0021538471337407827
CLIMB unsup,ez_flip,A,ez_flip_297,0.0013895034790039062,,False,0.23217225074768066,0.005984795745462179
CLIMB unsup,ez_flip,A,ez_flip_298,0.00613480806350708,,False,0.33821767568588257,0.018138637766242027
CLIMB unsup,ez_flip,A,ez_flip_299,0.011834561824798584,,False,0.32031023502349854,0.036947187036275864
CLIMB unsup,ez_flip,A,ez_flip_300,0.007083237171173096,,False,0.364378422498703,0.01943923346698284
CLIMB unsup,ez_flip,A,ez_flip_301,0.0023782849311828613,,False,0.2570872902870178,0.009250884875655174
CLIMB unsup,ez_flip,A,ez_flip_302,0.0037611722946166992,,False,0.38366544246673584,0.009803260676562786
CLIMB unsup,ez_flip,A,ez_flip_303,0.004018902778625488,,False,0.3651158809661865,0.011007198132574558
CLIMB unsup,ez_flip,A,ez_flip_304,0.00736546516418457,,False,0.3277427852153778,0.022473309189081192
CLIMB unsup,ez_flip,A,ez_flip_305,0.002527177333831787,,False,0.21986496448516846,0.011494224891066551
CLIMB unsup,ez_flip,A,ez_flip_306,0.0031072497367858887,,False,0.36099568009376526,0.008607443422079086
CLIMB unsup,ez_flip,A,ez_flip_307,0.0055463314056396484,,False,0.25648045539855957,0.021624771878123283
CLIMB unsup,ez_flip,A,ez_flip_308,0.006476640701293945,,False,0.35598230361938477,0.018193716183304787
CLIMB unsup,ez_flip,A,ez_flip_309,0.004684567451477051,,False,0.34517136216163635,0.013571714982390404
CLIMB unsup,ez_flip,A,ez_flip_310,0.00243985652923584,,False,0.27978867292404175,0.008720355108380318
CLIMB unsup,ez_flip,A,ez_flip_311,0.006093502044677734,,False,0.4363565742969513,0.013964501209557056
CLIMB unsup,ez_flip,A,ez_flip_312,0.0028625130653381348,,False,0.2672279477119446,0.01071187760680914
CLIMB unsup,ez_flip,A,ez_flip_313,0.0016781091690063477,,False,0.5018991827964783,0.0033435183577239513
CLIMB unsup,ez_flip,A,ez_flip_314,0.0006725788116455078,,False,0.7144918441772461,0.0009413386578671634
CLIMB unsup,ez_flip,A,ez_flip_315,0.010821700096130371,,False,0.7618139982223511,0.014205173589289188
CLIMB unsup,ez_flip,A,ez_flip_316,0.005257785320281982,,False,0.2604949474334717,0.020183827728033066
CLIMB unsup,ez_flip,A,ez_flip_317,0.0026717782020568848,,False,0.6051806807518005,0.004414843861013651
CLIMB unsup,ez_flip,A,ez_flip_318,0.004297971725463867,,False,0.35641399025917053,0.012058931402862072
CLIMB unsup,ez_flip,A,ez_flip_319,0.011208891868591309,,False,0.35221222043037415,0.0318242572247982
CLIMB unsup,ez_flip,A,ez_flip_320,0.003608226776123047,,False,0.2482079267501831,0.014537113718688488
CLIMB unsup,ez_flip,A,ez_flip_321,0.010743260383605957,,False,0.3082323670387268,0.03485441952943802
CLIMB unsup,ez_flip,A,ez_flip_322,0.0028226375579833984,,False,0.8004752993583679,0.0035262019373476505
CLIMB unsup,ez_flip,A,ez_flip_323,0.005283474922180176,,False,0.3169558346271515,0.016669435426592827
CLIMB unsup,ez_flip,A,ez_flip_324,0.004739522933959961,,False,0.3523363173007965,0.013451701030135155
CLIMB unsup,ez_flip,A,ez_flip_325,0.0022507905960083008,,False,0.242845356464386,0.009268411435186863
CLIMB unsup,ez_flip,A,ez_flip_326,0.004396677017211914,,False,0.3054525554180145,0.014393976889550686
CLIMB unsup,ez_flip,A,ez_flip_327,0.0023194551467895508,,False,0.35931476950645447,0.006455217953771353
CLIMB unsup,ez_flip,A,ez_flip_328,0.003056645393371582,,False,0.7788200974464417,0.0039247130043804646
CLIMB unsup,ez_flip,A,ez_flip_329,0.0032273530960083008,,False,0.30056092143058777,0.0107377665117383
CLIMB unsup,ez_flip,A,ez_flip_330,0.00485992431640625,,False,0.45668819546699524,0.010641667991876602
CLIMB unsup,ez_flip,A,ez_flip_331,0.007503390312194824,,False,0.30318111181259155,0.024748871102929115
CLIMB unsup,ez_flip,A,ez_flip_332,0.0016400814056396484,,False,0.37873515486717224,0.0043304176069796085
CLIMB unsup,ez_flip,A,ez_flip_333,0.0059670209884643555,,False,0.30294743180274963,0.01969655603170395
CLIMB unsup,ez_flip,A,ez_flip_334,0.001755833625793457,,False,0.5532006025314331,0.003173954552039504
CLIMB unsup,ez_flip,A,ez_flip_335,0.005332291126251221,,False,0.40088072419166565,0.013301440514624119
CLIMB unsup,ez_flip,A,ez_flip_336,0.0013712644577026367,,False,0.650614321231842,0.0021076456177979708
CLIMB unsup,ez_flip,A,ez_flip_337,0.0029238462448120117,,False,0.26683586835861206,0.01095747109502554
CLIMB unsup,ez_flip,A,ez_flip_338,0.0048302412033081055,,False,0.3188152611255646,0.015150596387684345
CLIMB unsup,ez_flip,A,ez_flip_339,0.014159679412841797,,False,0.4646671712398529,0.030472734943032265
CLIMB unsup,ez_flip,A,ez_flip_340,0.0035889148712158203,,False,0.3063783645629883,0.011713995598256588
CLIMB unsup,ez_flip,A,ez_flip_341,0.010183215141296387,,False,0.3585357964038849,0.02840222790837288
CLIMB unsup,ez_flip,A,ez_flip_342,0.006707131862640381,,False,0.3226521909236908,0.020787497982382774
CLIMB unsup,ez_flip,A,ez_flip_343,0.0025551319122314453,,False,0.3425624966621399,0.007458878215402365
CLIMB unsup,ez_flip,A,ez_flip_344,0.0013478994369506836,,False,0.24217793345451355,0.005565740168094635
CLIMB unsup,ez_flip,A,ez_flip_345,0.0024051666259765625,,False,0.22018766403198242,0.010923258028924465
CLIMB unsup,ez_flip,A,ez_flip_346,0.0020488500595092773,,False,0.3816194236278534,0.005368830636143684
CLIMB unsup,ez_flip,A,ez_flip_347,0.0017972588539123535,,False,0.4942706525325775,0.0036361836828291416
CLIMB unsup,ez_flip,A,ez_flip_348,0.008691549301147461,,False,0.30243322253227234,0.02873873896896839
CLIMB unsup,ez_flip,A,ez_flip_349,0.0007860660552978516,,False,0.3400474190711975,0.002311636693775654
CLIMB unsup,ez_flip,A,ez_flip_350,0.002437889575958252,,False,0.35230299830436707,0.00691986596211791
CLIMB unsup,ez_flip,A,ez_flip_351,0.010769844055175781,,False,0.3690125346183777,0.029185578227043152
CLIMB unsup,ez_flip,A,ez_flip_352,0.003115057945251465,,False,0.46717843413352966,0.006667811889201403
CLIMB unsup,ez_flip,A,ez_flip_353,0.005154907703399658,,False,0.3679681718349457,0.014009113423526287
CLIMB unsup,ez_flip,A,ez_flip_354,0.00260162353515625,,False,0.41748306155204773,0.006231686566025019
CLIMB unsup,ez_flip,A,ez_flip_355,0.008022665977478027,,False,0.24938726425170898,0.032169509679079056
CLIMB unsup,ez_flip,A,ez_flip_356,0.005083560943603516,,False,0.3619030714035034,0.014046747237443924
CLIMB unsup,ez_flip,A,ez_flip_357,0.005051016807556152,,False,0.2757281959056854,0.01831882633268833
CLIMB unsup,ez_flip,A,ez_flip_358,0.008174896240234375,,False,0.8544012308120728,0.009567982517182827
CLIMB unsup,ez_flip,A,ez_flip_359,0.003326237201690674,,False,0.4066604971885681,0.008179395459592342
CLIMB unsup,ez_flip,A,ez_flip_360,0.005438864231109619,,False,0.5156000256538391,0.010548611171543598
CLIMB unsup,ez_flip,A,ez_flip_361,0.004436373710632324,,False,0.25297027826309204,0.017537133768200874
CLIMB unsup,ez_flip,A,ez_flip_362,0.0015938878059387207,,False,0.31729447841644287,0.005023370962589979
CLIMB unsup,ez_flip,A,ez_flip_363,0.0013637542724609375,,False,0.29656076431274414,0.004598565865308046
CLIMB unsup,ez_flip,A,ez_flip_364,0.0016553997993469238,,False,0.3208865821361542,0.005158831365406513
CLIMB unsup,ez_flip,A,ez_flip_365,0.0013723373413085938,,False,0.2825148403644562,0.004857575986534357
CLIMB unsup,ez_flip,A,ez_flip_366,0.014421999454498291,,False,0.46213096380233765,0.031207602471113205
CLIMB unsup,ez_flip,A,ez_flip_367,0.006618022918701172,,False,0.30431583523750305,0.021747218444943428
CLIMB unsup,ez_flip,A,ez_flip_368,0.0021768808364868164,,False,0.23796823620796204,0.00914777908474207
CLIMB unsup,ez_flip,A,ez_flip_369,0.011026263236999512,,False,0.35668420791625977,0.030913235619664192
CLIMB unsup,ez_flip,A,ez_flip_370,0.003128528594970703,,False,0.5367836356163025,0.005828286055475473
CLIMB unsup,ez_flip,A,ez_flip_371,0.004213809967041016,,False,0.5769633054733276,0.007303427904844284
CLIMB unsup,ez_flip,A,ez_flip_372,0.005621492862701416,,False,0.32821860909461975,0.017127282917499542
CLIMB unsup,ez_flip,A,ez_flip_373,0.0035651326179504395,,False,0.4403567314147949,0.00809601042419672
CLIMB unsup,ez_flip,A,ez_flip_374,0.0053067803382873535,,False,0.26374465227127075,0.020120901986956596
CLIMB unsup,ez_flip,A,ez_flip_375,0.0018159151077270508,,False,0.2477743923664093,0.007328905630856752
CLIMB unsup,ez_flip,A,ez_flip_376,0.001741945743560791,,False,0.4269161820411682,0.004080299288034439
CLIMB unsup,ez_flip,A,ez_flip_377,0.0038799047470092773,,False,0.32191187143325806,0.012052692472934723
CLIMB unsup,ez_flip,A,ez_flip_378,0.0016774535179138184,,False,0.2604290843009949,0.006441114470362663
CLIMB unsup,ez_flip,A,ez_flip_379,0.001522660255432129,,False,0.43505871295928955,0.0034998960327357054
CLIMB unsup,ez_flip,A,ez_flip_380,0.001699209213256836,,False,0.3323059380054474,0.005113387946039438
CLIMB unsup,ez_flip,A,ez_flip_381,0.0017992258071899414,,False,0.2414419949054718,0.007452000398188829
CLIMB unsup,ez_flip,A,ez_flip_382,0.009985148906707764,,False,0.3460005819797516,0.028858764097094536
CLIMB unsup,ez_flip,A,ez_flip_383,0.003468751907348633,,False,0.290798544883728,0.011928367428481579
CLIMB unsup,ez_flip,A,ez_flip_384,0.0053961873054504395,,False,0.3775584399700165,0.014292323030531406
CLIMB unsup,ez_flip,A,ez_flip_385,0.005966782569885254,,False,0.5218978524208069,0.011432855390012264
CLIMB unsup,ez_flip,A,ez_flip_386,0.002215445041656494,,False,0.2940406799316406,0.0075344848446547985
CLIMB unsup,ez_flip,A,ez_flip_387,0.027550816535949707,,False,0.804331362247467,0.0342530682682991
CLIMB unsup,ez_flip,A,ez_flip_388,0.0037802457809448242,,False,0.2981315553188324,0.012679791077971458
CLIMB unsup,ez_flip,A,ez_flip_389,0.0017246007919311523,,False,0.2749350368976593,0.006272757425904274
CLIMB unsup,ez_flip,A,ez_flip_390,0.0030229687690734863,,False,0.3586535155773163,0.008428660221397877
CLIMB unsup,ez_flip,A,ez_flip_391,0.0029805898666381836,,False,0.3556119203567505,0.008381580002605915
CLIMB unsup,ez_flip,A,ez_flip_392,0.0017951726913452148,,False,0.2647663354873657,0.006780215073376894
CLIMB unsup,ez_flip,A,ez_flip_393,0.016730666160583496,,False,0.5684329867362976,0.029432961717247963
CLIMB unsup,ez_flip,A,ez_flip_394,0.001663506031036377,,False,0.47239601612091064,0.0035214226227253675
CLIMB unsup,ez_flip,A,ez_flip_395,0.005069851875305176,,False,0.2711251378059387,0.01869930513203144
CLIMB unsup,ez_flip,A,ez_flip_396,0.0017116665840148926,,False,0.29285189509391785,0.005844819825142622
CLIMB unsup,ez_flip,A,ez_flip_397,0.003696739673614502,,False,0.2552166283130646,0.014484712854027748
CLIMB unsup,ez_flip,A,ez_flip_398,0.004006028175354004,,False,0.4915311336517334,0.008150100708007812
CLIMB unsup,ez_flip,A,ez_flip_399,0.005248904228210449,,False,0.29785579442977905,0.01762229949235916
CLIMB unsup,ez_flip,A,ez_flip_400,0.003566265106201172,,False,0.33786606788635254,0.010555262677371502
CLIMB unsup,ez_flip,A,ez_flip_401,0.002916574478149414,,False,0.3411822021007538,0.008548436686396599
CLIMB unsup,ez_flip,A,ez_flip_402,0.003274977207183838,,False,0.4392634928226471,0.007455609738826752
CLIMB unsup,ez_flip,A,ez_flip_403,0.006525576114654541,,False,0.29795488715171814,0.021901221945881844
CLIMB unsup,ez_flip,A,ez_flip_404,0.0032334327697753906,,False,0.326404869556427,0.009906202554702759
CLIMB unsup,ez_flip,A,ez_flip_405,0.004052698612213135,,False,0.3276672959327698,0.012368334457278252
CLIMB unsup,ez_flip,A,ez_flip_406,0.005285918712615967,,False,0.33340126276016235,0.015854524448513985
CLIMB unsup,ez_flip,A,ez_flip_407,0.001724839210510254,,False,0.3212021291255951,0.005369949620217085
CLIMB unsup,ez_flip,A,ez_flip_408,0.025928854942321777,,False,0.8046390414237976,0.03222420811653137
CLIMB unsup,ez_flip,A,ez_flip_409,0.0017234086990356445,,False,0.2904368042945862,0.005933851003646851
CLIMB unsup,ez_flip,A,ez_flip_410,0.0036824941635131836,,False,0.2838720679283142,0.012972372584044933
CLIMB unsup,ez_flip,A,ez_flip_411,0.006796836853027344,,False,0.7183831930160522,0.0094612967222929
CLIMB unsup,ez_flip,A,ez_flip_412,0.003199458122253418,,False,0.3665914833545685,0.008727584034204483
CLIMB unsup,ez_flip,A,ez_flip_413,0.006685495376586914,,False,0.39668458700180054,0.01685342937707901
CLIMB unsup,ez_flip,A,ez_flip_414,0.003289341926574707,,False,0.29520681500434875,0.01114249974489212
CLIMB unsup,ez_flip,A,ez_flip_415,0.002982616424560547,,False,0.27160584926605225,0.010981414467096329
CLIMB unsup,ez_flip,A,ez_flip_416,0.005875349044799805,,False,0.3304932713508606,0.017777515575289726
CLIMB unsup,ez_flip,A,ez_flip_417,0.0019354820251464844,,False,0.5331485867500305,0.0036302863154560328
CLIMB unsup,ez_flip,A,ez_flip_418,0.0026683807373046875,,False,0.22732535004615784,0.011738157831132412
CLIMB unsup,ez_flip,A,ez_flip_419,0.01829659938812256,,False,0.7551393508911133,0.02422943525016308
CLIMB unsup,ez_flip,A,ez_flip_420,0.0020925402641296387,,False,0.3384034335613251,0.006183566991239786
CLIMB unsup,ez_flip,A,ez_flip_421,0.003004014492034912,,False,0.30315521359443665,0.009909163229167461
CLIMB unsup,ez_flip,A,ez_flip_422,0.01786726713180542,,False,0.8106516599655151,0.02204062230885029
CLIMB unsup,ez_flip,A,ez_flip_423,0.010044217109680176,,False,0.7226376533508301,0.013899382203817368
CLIMB unsup,ez_flip,A,ez_flip_424,0.002892732620239258,,False,0.37515246868133545,0.007710818666964769
CLIMB unsup,ez_flip,A,ez_flip_425,0.004111289978027344,,False,0.48135611414909363,0.008541056886315346
CLIMB unsup,ez_flip,A,ez_flip_426,0.0020955801010131836,,False,0.3399801254272461,0.0061638313345611095
CLIMB unsup,ez_flip,A,ez_flip_427,0.002897799015045166,,False,0.31051069498062134,0.009332364425063133
CLIMB unsup,ez_flip,A,ez_flip_428,0.0017235875129699707,,False,0.3412157893180847,0.005051312502473593
CLIMB unsup,ez_flip,A,ez_flip_429,0.0017527937889099121,,False,0.21679994463920593,0.00808484386652708
CLIMB unsup,ez_flip,A,ez_flip_430,0.001449286937713623,,False,0.22365328669548035,0.006480060983449221
CLIMB unsup,ez_flip,A,ez_flip_431,0.0035116076469421387,,False,0.26680758595466614,0.013161573559045792
CLIMB unsup,ez_flip,A,ez_flip_432,0.0011586546897888184,,False,0.7517156004905701,0.0015413471264764667
CLIMB unsup,ez_flip,A,ez_flip_433,0.004824697971343994,,False,0.3391214609146118,0.014227050356566906
CLIMB unsup,ez_flip,A,ez_flip_434,0.005069136619567871,,False,0.28178033232688904,0.01798967458307743
CLIMB unsup,ez_flip,A,ez_flip_435,0.002126157283782959,,False,0.2635388970375061,0.008067716844379902
CLIMB unsup,ez_flip,A,ez_flip_436,0.0030145645141601562,,False,0.3084234297275543,0.009774110279977322
CLIMB unsup,ez_flip,A,ez_flip_437,0.004357099533081055,,False,0.301216185092926,0.014465024694800377
