arm,task,task_type,fraction,pct,n_train,subsample_seed,head_seed,metric,split,value
sup,HIV,classification,0.5,50,16450,1,4,nef1,test,0.6666666666666666
sup,HIV,classification,0.5,50,16450,2,0,roc_auc,test,0.7419938585140693
sup,HIV,classification,0.5,50,16450,2,0,roc_auc,train,0.8669691421947704
sup,HIV,classification,0.5,50,16450,2,0,nef1,test,0.6190476190476191
sup,HIV,classification,0.5,50,16450,2,1,roc_auc,test,0.7492458332528631
sup,HIV,classification,0.5,50,16450,2,1,roc_auc,train,0.9183178079836346
sup,HIV,classification,0.5,50,16450,2,1,nef1,test,0.5952380952380952
sup,HIV,classification,0.5,50,16450,2,2,roc_auc,test,0.7472933042353078
sup,HIV,classification,0.5,50,16450,2,2,roc_auc,train,0.928438795216582
sup,HIV,classification,0.5,50,16450,2,2,nef1,test,0.6666666666666666
sup,HIV,classification,0.5,50,16450,2,3,roc_auc,test,0.7027308368257403
sup,HIV,classification,0.5,50,16450,2,3,roc_auc,train,0.9417234255025946
sup,HIV,classification,0.5,50,16450,2,3,nef1,test,0.3333333333333333
sup,HIV,classification,0.5,50,16450,2,4,roc_auc,test,0.7527318024681822
sup,HIV,classification,0.5,50,16450,2,4,roc_auc,train,0.8638123492176668
sup,HIV,classification,0.5,50,16450,2,4,nef1,test,0.5952380952380952
sup,HIV,classification,1.0,100,32901,0,0,roc_auc,test,0.7687035284574827
sup,HIV,classification,1.0,100,32901,0,0,roc_auc,train,0.893305571879256
sup,HIV,classification,1.0,100,32901,0,0,nef1,test,0.7142857142857143
sup,HIV,classification,1.0,100,32901,0,1,roc_auc,test,0.7738349523938277
sup,HIV,classification,1.0,100,32901,0,1,roc_auc,train,0.8957025372634879
sup,HIV,classification,1.0,100,32901,0,1,nef1,test,0.6428571428571429
sup,HIV,classification,1.0,100,32901,0,2,roc_auc,test,0.766175476544545
sup,HIV,classification,1.0,100,32901,0,2,roc_auc,train,0.8956694612659437
sup,HIV,classification,1.0,100,32901,0,2,nef1,test,0.6666666666666666
sup,HIV,classification,1.0,100,32901,0,3,roc_auc,test,0.764787848355511
sup,HIV,classification,1.0,100,32901,0,3,roc_auc,train,0.8816290911715461
sup,HIV,classification,1.0,100,32901,0,3,nef1,test,0.6428571428571429
sup,HIV,classification,1.0,100,32901,0,4,roc_auc,test,0.7480619556190735
sup,HIV,classification,1.0,100,32901,0,4,roc_auc,train,0.9199780383578023
sup,HIV,classification,1.0,100,32901,0,4,nef1,test,0.4523809523809524
unsup,HIV,classification,0.05,5,1645,0,0,roc_auc,test,0.6868151180980706
unsup,HIV,classification,0.05,5,1645,0,0,roc_auc,train,0.9590360272638754
unsup,HIV,classification,0.05,5,1645,0,0,nef1,test,0.4523809523809524
unsup,HIV,classification,0.05,5,1645,0,1,roc_auc,test,0.6849591533247069
unsup,HIV,classification,0.05,5,1645,0,1,roc_auc,train,0.967653359298929
unsup,HIV,classification,0.05,5,1645,0,1,nef1,test,0.40476190476190477
unsup,HIV,classification,0.05,5,1645,0,2,roc_auc,test,0.6772629830626316
unsup,HIV,classification,0.05,5,1645,0,2,roc_auc,train,0.9726387536514118
unsup,HIV,classification,0.05,5,1645,0,2,nef1,test,0.5238095238095238
unsup,HIV,classification,0.05,5,1645,0,3,roc_auc,test,0.6946252341682921
unsup,HIV,classification,0.05,5,1645,0,3,roc_auc,train,0.9310223953261928
unsup,HIV,classification,0.05,5,1645,0,3,nef1,test,0.47619047619047616
unsup,HIV,classification,0.05,5,1645,0,4,roc_auc,test,0.6650804380154116
unsup,HIV,classification,0.05,5,1645,0,4,roc_auc,train,0.9685004868549173
unsup,HIV,classification,0.05,5,1645,0,4,nef1,test,0.4523809523809524
unsup,HIV,classification,0.05,5,1645,1,0,roc_auc,test,0.6628227659862107
unsup,HIV,classification,0.05,5,1645,1,0,roc_auc,train,0.9400973709834469
unsup,HIV,classification,0.05,5,1645,1,0,nef1,test,0.5238095238095238
unsup,HIV,classification,0.05,5,1645,1,1,roc_auc,test,0.6755190328125301
unsup,HIV,classification,0.05,5,1645,1,1,roc_auc,train,0.966222005842259
unsup,HIV,classification,0.05,5,1645,1,1,nef1,test,0.6428571428571429
unsup,HIV,classification,0.05,5,1645,1,2,roc_auc,test,0.6596863593348656
unsup,HIV,classification,0.05,5,1645,1,2,roc_auc,train,0.9871372930866602
unsup,HIV,classification,0.05,5,1645,1,2,nef1,test,0.5
unsup,HIV,classification,0.05,5,1645,1,3,roc_auc,test,0.6540083817763959
unsup,HIV,classification,0.05,5,1645,1,3,roc_auc,train,0.9898539435248295
unsup,HIV,classification,0.05,5,1645,1,3,nef1,test,0.5714285714285714
unsup,HIV,classification,0.05,5,1645,1,4,roc_auc,test,0.675914946213716
unsup,HIV,classification,0.05,5,1645,1,4,roc_auc,train,0.9637000973709835
unsup,HIV,classification,0.05,5,1645,1,4,nef1,test,0.6666666666666666
unsup,HIV,classification,0.05,5,1645,2,0,roc_auc,test,0.6597056721837038
unsup,HIV,classification,0.05,5,1645,2,0,roc_auc,train,0.9782579875381148
unsup,HIV,classification,0.05,5,1645,2,0,nef1,test,0.35714285714285715
unsup,HIV,classification,0.05,5,1645,2,1,roc_auc,test,0.6075822244539292
unsup,HIV,classification,0.05,5,1645,2,1,roc_auc,train,0.9731649653100005
unsup,HIV,classification,0.05,5,1645,2,1,nef1,test,0.23809523809523808
unsup,HIV,classification,0.05,5,1645,2,2,roc_auc,test,0.6176654628324223
unsup,HIV,classification,0.05,5,1645,2,2,roc_auc,train,0.9852954173847718
unsup,HIV,classification,0.05,5,1645,2,2,nef1,test,0.35714285714285715
unsup,HIV,classification,0.05,5,1645,2,3,roc_auc,test,0.653797871724058
unsup,HIV,classification,0.05,5,1645,2,3,roc_auc,train,0.9467718414423969
unsup,HIV,classification,0.05,5,1645,2,3,nef1,test,0.40476190476190477
unsup,HIV,classification,0.05,5,1645,2,4,roc_auc,test,0.5923868749879295
unsup,HIV,classification,0.05,5,1645,2,4,roc_auc,train,0.9810862168014495
unsup,HIV,classification,0.05,5,1645,2,4,nef1,test,0.23809523809523808
unsup,HIV,classification,0.1,10,3290,0,0,roc_auc,test,0.6906100928948029
unsup,HIV,classification,0.1,10,3290,0,0,roc_auc,train,0.9420684490452998
unsup,HIV,classification,0.1,10,3290,0,0,nef1,test,0.5238095238095238
unsup,HIV,classification,0.1,10,3290,0,1,roc_auc,test,0.6921840900751269
unsup,HIV,classification,0.1,10,3290,0,1,roc_auc,train,0.9549344853585475
unsup,HIV,classification,0.1,10,3290,0,1,nef1,test,0.5952380952380952
unsup,HIV,classification,0.1,10,3290,0,2,roc_auc,test,0.6979335251742985
unsup,HIV,classification,0.1,10,3290,0,2,roc_auc,train,0.9172915860045239
unsup,HIV,classification,0.1,10,3290,0,2,nef1,test,0.5952380952380952
unsup,HIV,classification,0.1,10,3290,0,3,roc_auc,test,0.726713532513181
unsup,HIV,classification,0.1,10,3290,0,3,roc_auc,train,0.9475730034846045
unsup,HIV,classification,0.1,10,3290,0,3,nef1,test,0.5952380952380952
unsup,HIV,classification,0.1,10,3290,0,4,roc_auc,test,0.6668070067015586
unsup,HIV,classification,0.1,10,3290,0,4,roc_auc,train,0.9156970228027632
unsup,HIV,classification,0.1,10,3290,0,4,nef1,test,0.40476190476190477
unsup,HIV,classification,0.1,10,3290,1,0,roc_auc,test,0.6296413603970722
unsup,HIV,classification,0.1,10,3290,1,0,roc_auc,train,0.9479117844843395
unsup,HIV,classification,0.1,10,3290,1,0,nef1,test,0.40476190476190477
unsup,HIV,classification,0.1,10,3290,1,1,roc_auc,test,0.6540856331717493
unsup,HIV,classification,0.1,10,3290,1,1,roc_auc,train,0.9779181016037332
unsup,HIV,classification,0.1,10,3290,1,1,nef1,test,0.6190476190476191
unsup,HIV,classification,0.1,10,3290,1,2,roc_auc,test,0.6503408717819965
unsup,HIV,classification,0.1,10,3290,1,2,roc_auc,train,0.9773424286267397
unsup,HIV,classification,0.1,10,3290,1,2,nef1,test,0.5476190476190477
unsup,HIV,classification,0.1,10,3290,1,3,roc_auc,test,0.671005620039012
unsup,HIV,classification,0.1,10,3290,1,3,roc_auc,train,0.9047337639842683
unsup,HIV,classification,0.1,10,3290,1,3,nef1,test,0.5714285714285714
unsup,HIV,classification,0.1,10,3290,1,4,roc_auc,test,0.6448502288572588
unsup,HIV,classification,0.1,10,3290,1,4,roc_auc,train,0.9049400892547838
unsup,HIV,classification,0.1,10,3290,1,4,nef1,test,0.47619047619047616
unsup,HIV,classification,0.1,10,3290,2,0,roc_auc,test,0.704517275343286
unsup,HIV,classification,0.1,10,3290,2,0,roc_auc,train,0.9451655306718599
unsup,HIV,classification,0.1,10,3290,2,0,nef1,test,0.6428571428571429
unsup,HIV,classification,0.1,10,3290,2,1,roc_auc,test,0.6504828212209584
unsup,HIV,classification,0.1,10,3290,2,1,roc_auc,train,0.95011441090555
unsup,HIV,classification,0.1,10,3290,2,1,nef1,test,0.38095238095238093
unsup,HIV,classification,0.1,10,3290,2,2,roc_auc,test,0.6649896676258715
unsup,HIV,classification,0.1,10,3290,2,2,roc_auc,train,0.8837512171372931
unsup,HIV,classification,0.1,10,3290,2,2,nef1,test,0.40476190476190477
unsup,HIV,classification,0.1,10,3290,2,3,roc_auc,test,0.6193379555418219
unsup,HIV,classification,0.1,10,3290,2,3,roc_auc,train,0.9514581304771178
unsup,HIV,classification,0.1,10,3290,2,3,nef1,test,0.2857142857142857
unsup,HIV,classification,0.1,10,3290,2,4,roc_auc,test,0.6375055524440411
unsup,HIV,classification,0.1,10,3290,2,4,roc_auc,train,0.9644644595910419
unsup,HIV,classification,0.1,10,3290,2,4,nef1,test,0.2619047619047619
unsup,HIV,classification,0.25,25,8225,0,0,roc_auc,test,0.7509241198169141
unsup,HIV,classification,0.25,25,8225,0,0,roc_auc,train,0.9041219768664562
unsup,HIV,classification,0.25,25,8225,0,0,nef1,test,0.6428571428571429
unsup,HIV,classification,0.25,25,8225,0,1,roc_auc,test,0.7457096506305644
unsup,HIV,classification,0.25,25,8225,0,1,roc_auc,train,0.919051945320715
unsup,HIV,classification,0.25,25,8225,0,1,nef1,test,0.6428571428571429
unsup,HIV,classification,0.25,25,8225,0,2,roc_auc,test,0.7445045288630527
unsup,HIV,classification,0.25,25,8225,0,2,roc_auc,train,0.975591167192429
unsup,HIV,classification,0.25,25,8225,0,2,nef1,test,0.5238095238095238
unsup,HIV,classification,0.25,25,8225,0,3,roc_auc,test,0.7511790494215802
unsup,HIV,classification,0.25,25,8225,0,3,roc_auc,train,0.9514065194532072
unsup,HIV,classification,0.25,25,8225,0,3,nef1,test,0.5
unsup,HIV,classification,0.25,25,8225,0,4,roc_auc,test,0.7437242897699841
unsup,HIV,classification,0.25,25,8225,0,4,roc_auc,train,0.8773421661409043
unsup,HIV,classification,0.25,25,8225,0,4,nef1,test,0.6428571428571429
unsup,HIV,classification,0.25,25,8225,1,0,roc_auc,test,0.6587747928696962
unsup,HIV,classification,0.25,25,8225,1,0,roc_auc,train,0.9190903612273337
unsup,HIV,classification,0.25,25,8225,1,0,nef1,test,0.4523809523809524
unsup,HIV,classification,0.25,25,8225,1,1,roc_auc,test,0.6806118310511983
unsup,HIV,classification,0.25,25,8225,1,1,roc_auc,train,0.9519131976881726
unsup,HIV,classification,0.25,25,8225,1,1,nef1,test,0.6190476190476191
unsup,HIV,classification,0.25,25,8225,1,2,roc_auc,test,0.6832712103362366
unsup,HIV,classification,0.25,25,8225,1,2,roc_auc,train,0.869222374371664
unsup,HIV,classification,0.25,25,8225,1,2,nef1,test,0.6904761904761905
unsup,HIV,classification,0.25,25,8225,1,3,roc_auc,test,0.6344541223275845
unsup,HIV,classification,0.25,25,8225,1,3,roc_auc,train,0.9034788787603024
unsup,HIV,classification,0.25,25,8225,1,3,nef1,test,0.5
unsup,HIV,classification,0.25,25,8225,1,4,roc_auc,test,0.6519013499681338
unsup,HIV,classification,0.25,25,8225,1,4,roc_auc,train,0.888708775031989
unsup,HIV,classification,0.25,25,8225,1,4,nef1,test,0.42857142857142855
unsup,HIV,classification,0.25,25,8225,2,0,roc_auc,test,0.6549662990787772
unsup,HIV,classification,0.25,25,8225,2,0,roc_auc,train,0.9196485036032006
unsup,HIV,classification,0.25,25,8225,2,0,nef1,test,0.5714285714285714
unsup,HIV,classification,0.25,25,8225,2,1,roc_auc,test,0.7129067768786573
unsup,HIV,classification,0.25,25,8225,2,1,roc_auc,train,0.9126820659849374
unsup,HIV,classification,0.25,25,8225,2,1,nef1,test,0.5714285714285714
unsup,HIV,classification,0.25,25,8225,2,2,roc_auc,test,0.6515479248343923
unsup,HIV,classification,0.25,25,8225,2,2,roc_auc,train,0.8848454777313126
unsup,HIV,classification,0.25,25,8225,2,2,nef1,test,0.6190476190476191
unsup,HIV,classification,0.25,25,8225,2,3,roc_auc,test,0.6735684350798586
unsup,HIV,classification,0.25,25,8225,2,3,roc_auc,train,0.9645499894599406
unsup,HIV,classification,0.25,25,8225,2,3,nef1,test,0.5952380952380952
unsup,HIV,classification,0.25,25,8225,2,4,roc_auc,test,0.6960717665462832
unsup,HIV,classification,0.25,25,8225,2,4,roc_auc,train,0.9279674432982303
unsup,HIV,classification,0.25,25,8225,2,4,nef1,test,0.6190476190476191
unsup,HIV,classification,0.5,50,16450,0,0,roc_auc,test,0.7576546476370729
unsup,HIV,classification,0.5,50,16450,0,0,roc_auc,train,0.9489130334523489
unsup,HIV,classification,0.5,50,16450,0,0,nef1,test,0.6666666666666666
unsup,HIV,classification,0.5,50,16450,0,1,roc_auc,test,0.7455976361073022
unsup,HIV,classification,0.5,50,16450,0,1,roc_auc,train,0.928227473707866
unsup,HIV,classification,0.5,50,16450,0,1,nef1,test,0.5714285714285714
unsup,HIV,classification,0.5,50,16450,0,2,roc_auc,test,0.747488364008575
unsup,HIV,classification,0.5,50,16450,0,2,roc_auc,train,0.9483134839111089
unsup,HIV,classification,0.5,50,16450,0,2,nef1,test,0.6428571428571429
unsup,HIV,classification,0.5,50,16450,0,3,roc_auc,test,0.7511326985843682
unsup,HIV,classification,0.5,50,16450,0,3,roc_auc,train,0.9595834430411165
unsup,HIV,classification,0.5,50,16450,0,3,nef1,test,0.5
unsup,HIV,classification,0.5,50,16450,0,4,roc_auc,test,0.754759651596207
unsup,HIV,classification,0.5,50,16450,0,4,roc_auc,train,0.9713035884088207
unsup,HIV,classification,0.5,50,16450,0,4,nef1,test,0.6428571428571429
unsup,HIV,classification,0.5,50,16450,1,0,roc_auc,test,0.770391471445953
unsup,HIV,classification,0.5,50,16450,1,0,roc_auc,train,0.910280194811811
unsup,HIV,classification,0.5,50,16450,1,0,nef1,test,0.6904761904761905
unsup,HIV,classification,0.5,50,16450,1,1,roc_auc,test,0.7694045848703143
unsup,HIV,classification,0.5,50,16450,1,1,roc_auc,train,0.9695848022334073
unsup,HIV,classification,0.5,50,16450,1,1,nef1,test,0.4523809523809524
unsup,HIV,classification,0.5,50,16450,1,2,roc_auc,test,0.746343112072462
unsup,HIV,classification,0.5,50,16450,1,2,roc_auc,train,0.9306030811240398
unsup,HIV,classification,0.5,50,16450,1,2,nef1,test,0.5238095238095238
unsup,HIV,classification,0.5,50,16450,1,3,roc_auc,test,0.760213600108152
unsup,HIV,classification,0.5,50,16450,1,3,roc_auc,train,0.9426033664133028
unsup,HIV,classification,0.5,50,16450,1,3,nef1,test,0.6428571428571429
unsup,HIV,classification,0.5,50,16450,1,4,roc_auc,test,0.7609416945093571
unsup,HIV,classification,0.5,50,16450,1,4,roc_auc,train,0.9178085199600593
unsup,HIV,classification,0.5,50,16450,1,4,nef1,test,0.6428571428571429
unsup,HIV,classification,0.5,50,16450,2,0,roc_auc,test,0.7344869541706097
unsup,HIV,classification,0.5,50,16450,2,0,roc_auc,train,0.8797554542737076
unsup,HIV,classification,0.5,50,16450,2,0,nef1,test,0.6190476190476191
unsup,HIV,classification,0.5,50,16450,2,1,roc_auc,test,0.7569748353579637
unsup,HIV,classification,0.5,50,16450,2,1,roc_auc,train,0.9194869868908406
unsup,HIV,classification,0.5,50,16450,2,1,nef1,test,0.5952380952380952
unsup,HIV,classification,0.5,50,16450,2,2,roc_auc,test,0.7307866123331852
unsup,HIV,classification,0.5,50,16450,2,2,roc_auc,train,0.9360675461171437
unsup,HIV,classification,0.5,50,16450,2,2,nef1,test,0.40476190476190477
unsup,HIV,classification,0.5,50,16450,2,3,roc_auc,test,0.7517912667297553
unsup,HIV,classification,0.5,50,16450,2,3,roc_auc,train,0.9363394643498718
unsup,HIV,classification,0.5,50,16450,2,3,nef1,test,0.6190476190476191
unsup,HIV,classification,0.5,50,16450,2,4,roc_auc,test,0.7265068850306108
unsup,HIV,classification,0.5,50,16450,2,4,roc_auc,train,0.9274192755776625
unsup,HIV,classification,0.5,50,16450,2,4,nef1,test,0.35714285714285715
unsup,HIV,classification,1.0,100,32901,0,0,roc_auc,test,0.7726066552077097
unsup,HIV,classification,1.0,100,32901,0,0,roc_auc,train,0.8892642385954063
unsup,HIV,classification,1.0,100,32901,0,0,nef1,test,0.6666666666666666
unsup,HIV,classification,1.0,100,32901,0,1,roc_auc,test,0.7485216014214258
unsup,HIV,classification,1.0,100,32901,0,1,roc_auc,train,0.8806192031783304
unsup,HIV,classification,1.0,100,32901,0,1,nef1,test,0.5476190476190477
unsup,HIV,classification,1.0,100,32901,0,2,roc_auc,test,0.7508314181424902
unsup,HIV,classification,1.0,100,32901,0,2,roc_auc,train,0.907362858020441
unsup,HIV,classification,1.0,100,32901,0,2,nef1,test,0.4523809523809524
unsup,HIV,classification,1.0,100,32901,0,3,roc_auc,test,0.7611386855675081
unsup,HIV,classification,1.0,100,32901,0,3,roc_auc,train,0.9289123125445712
unsup,HIV,classification,1.0,100,32901,0,3,nef1,test,0.4523809523809524
unsup,HIV,classification,1.0,100,32901,0,4,roc_auc,test,0.7643755190328124
unsup,HIV,classification,1.0,100,32901,0,4,roc_auc,train,0.939237431787323
unsup,HIV,classification,1.0,100,32901,0,4,nef1,test,0.5714285714285714
