track,model,task,seed,target_label,metric,value
polaris,CheMeleon,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,mean_absolute_error,0.370036
polaris,CheMeleon,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,spearmanr,0.56149
polaris,CheMeleon,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,mean_squared_error,0.318616
polaris,CheMeleon,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,r2,0.412342
polaris,CheMeleon,polaris/adme-fang-rppb-1,1701,LOG_RPPB,explained_var,0.481086
polaris,CheMeleon,polaris/adme-fang-rppb-1,1701,LOG_RPPB,pearsonr,0.791308
polaris,CheMeleon,polaris/adme-fang-rppb-1,1701,LOG_RPPB,mean_absolute_error,0.555247
polaris,CheMeleon,polaris/adme-fang-rppb-1,1701,LOG_RPPB,spearmanr,0.794783
polaris,CheMeleon,polaris/adme-fang-rppb-1,1701,LOG_RPPB,mean_squared_error,0.461791
polaris,CheMeleon,polaris/adme-fang-rppb-1,1701,LOG_RPPB,r2,0.480247
polaris,CheMeleon,polaris/adme-fang-hppb-1,1701,LOG_HPPB,explained_var,0.564681
polaris,CheMeleon,polaris/adme-fang-hppb-1,1701,LOG_HPPB,pearsonr,0.759798
polaris,CheMeleon,polaris/adme-fang-hppb-1,1701,LOG_HPPB,mean_absolute_error,0.512617
polaris,CheMeleon,polaris/adme-fang-hppb-1,1701,LOG_HPPB,spearmanr,0.737871
polaris,CheMeleon,polaris/adme-fang-hppb-1,1701,LOG_HPPB,mean_squared_error,0.341298
polaris,CheMeleon,polaris/adme-fang-hppb-1,1701,LOG_HPPB,r2,0.436465
polaris,CheMeleon,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,explained_var,0.676737
polaris,CheMeleon,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,pearsonr,0.823254
polaris,CheMeleon,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,mean_absolute_error,0.292657
polaris,CheMeleon,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,spearmanr,0.815289
polaris,CheMeleon,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,mean_squared_error,0.160722
polaris,CheMeleon,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,r2,0.675566
polaris,CheMeleon,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,explained_var,0.560979
polaris,CheMeleon,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,pearsonr,0.749085
polaris,CheMeleon,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,mean_absolute_error,0.392656
polaris,CheMeleon,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,spearmanr,0.753029
polaris,CheMeleon,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,mean_squared_error,0.248323
polaris,CheMeleon,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,r2,0.560134
polaris,CheMeleon,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,explained_var,0.525685
polaris,CheMeleon,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,pearsonr,0.727528
polaris,CheMeleon,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,mean_absolute_error,0.331842
polaris,CheMeleon,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,spearmanr,0.727949
polaris,CheMeleon,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,mean_squared_error,0.186576
polaris,CheMeleon,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,r2,0.519641
polaris,CheMeleon,tdcommons/lipophilicity-astrazeneca,1701,Y,mean_absolute_error,0.462026
polaris,CheMeleon,tdcommons/ppbr-az,1701,Y,mean_absolute_error,7.66818
polaris,CheMeleon,tdcommons/clearance-hepatocyte-az,1701,Y,spearmanr,0.399729
polaris,CheMeleon,tdcommons/cyp2d6-substrate-carbonmangels,1701,Y,pr_auc,0.621876
polaris,CheMeleon,tdcommons/half-life-obach,1701,Y,spearmanr,0.351131
polaris,CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,1701,Y,pr_auc,0.422476
polaris,CheMeleon,tdcommons/clearance-microsome-az,1701,Y,spearmanr,0.589296
polaris,CheMeleon,tdcommons/dili,1701,Y,roc_auc,0.85913
polaris,CheMeleon,tdcommons/bioavailability-ma,1701,Y,roc_auc,0.574327
polaris,CheMeleon,tdcommons/vdss-lombardo,1701,Y,spearmanr,0.536187
polaris,CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,1701,Y,roc_auc,0.592224
polaris,CheMeleon,tdcommons/pgp-broccatelli,1701,Y,roc_auc,0.910091
polaris,CheMeleon,tdcommons/caco2-wang,1701,Y,mean_absolute_error,0.350351
polaris,CheMeleon,tdcommons/herg,1701,Y,roc_auc,0.88056
polaris,CheMeleon,tdcommons/bbb-martins,1701,Y,roc_auc,0.877853
polaris,CheMeleon,tdcommons/ames,1701,Y,roc_auc,0.846233
polaris,CheMeleon,tdcommons/ld50-zhu,1701,Y,mean_absolute_error,0.521175
polaris,CheMeleon,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,pr_auc,0.594504
polaris,CheMeleon,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,accuracy,0.839623
polaris,CheMeleon,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,f1,0.0
polaris,CheMeleon,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,cohen_kappa,0.0
polaris,CheMeleon,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,mcc,0.0
polaris,CheMeleon,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,roc_auc,0.836748
polaris,CheMeleon,polaris/pkis2-ret-wt-reg-v2,9001,RET,explained_var,0.445614
polaris,CheMeleon,polaris/pkis2-ret-wt-reg-v2,9001,RET,pearsonr,0.670922
polaris,CheMeleon,polaris/pkis2-ret-wt-reg-v2,9001,RET,mean_absolute_error,20.3461
polaris,CheMeleon,polaris/pkis2-ret-wt-reg-v2,9001,RET,spearmanr,0.633687
polaris,CheMeleon,polaris/pkis2-ret-wt-reg-v2,9001,RET,mean_squared_error,664.25
polaris,CheMeleon,polaris/pkis2-ret-wt-reg-v2,9001,RET,r2,0.440586
polaris,CheMeleon,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,pr_auc,0.737108
polaris,CheMeleon,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,accuracy,0.87931
polaris,CheMeleon,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,f1,0.631579
polaris,CheMeleon,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,cohen_kappa,0.561555
polaris,CheMeleon,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,mcc,0.571739
polaris,CheMeleon,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,roc_auc,0.865087
polaris,CheMeleon,polaris/pkis2-kit-wt-reg-v2,9001,KIT,explained_var,0.336942
polaris,CheMeleon,polaris/pkis2-kit-wt-reg-v2,9001,KIT,pearsonr,0.59362
polaris,CheMeleon,polaris/pkis2-kit-wt-reg-v2,9001,KIT,mean_absolute_error,21.7072
polaris,CheMeleon,polaris/pkis2-kit-wt-reg-v2,9001,KIT,spearmanr,0.532432
polaris,CheMeleon,polaris/pkis2-kit-wt-reg-v2,9001,KIT,mean_squared_error,832.23
polaris,CheMeleon,polaris/pkis2-kit-wt-reg-v2,9001,KIT,r2,0.310316
polaris,CheMeleon,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,explained_var,0.404601
polaris,CheMeleon,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,pearsonr,0.636359
polaris,CheMeleon,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,mean_absolute_error,16.9582
polaris,CheMeleon,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,spearmanr,0.391001
polaris,CheMeleon,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,mean_squared_error,481.225
polaris,CheMeleon,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,r2,0.402776
polaris,CheMeleon,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,explained_var,0.45759
polaris,CheMeleon,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,pearsonr,0.676851
polaris,CheMeleon,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,mean_absolute_error,0.367986
polaris,CheMeleon,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,spearmanr,0.571987
polaris,CheMeleon,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,mean_squared_error,0.296613
polaris,CheMeleon,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,r2,0.452924
polaris,CheMeleon,polaris/adme-fang-rppb-1,9001,LOG_RPPB,explained_var,0.519618
polaris,CheMeleon,polaris/adme-fang-rppb-1,9001,LOG_RPPB,pearsonr,0.792607
polaris,CheMeleon,polaris/adme-fang-rppb-1,9001,LOG_RPPB,mean_absolute_error,0.548085
polaris,CheMeleon,polaris/adme-fang-rppb-1,9001,LOG_RPPB,spearmanr,0.82
polaris,CheMeleon,polaris/adme-fang-rppb-1,9001,LOG_RPPB,mean_squared_error,0.447034
polaris,CheMeleon,polaris/adme-fang-rppb-1,9001,LOG_RPPB,r2,0.496856
polaris,CheMeleon,polaris/adme-fang-hppb-1,9001,LOG_HPPB,explained_var,0.524027
polaris,CheMeleon,polaris/adme-fang-hppb-1,9001,LOG_HPPB,pearsonr,0.733018
polaris,CheMeleon,polaris/adme-fang-hppb-1,9001,LOG_HPPB,mean_absolute_error,0.483017
polaris,CheMeleon,polaris/adme-fang-hppb-1,9001,LOG_HPPB,spearmanr,0.729162
polaris,CheMeleon,polaris/adme-fang-hppb-1,9001,LOG_HPPB,mean_squared_error,0.312347
polaris,CheMeleon,polaris/adme-fang-hppb-1,9001,LOG_HPPB,r2,0.484269
polaris,CheMeleon,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,explained_var,0.633324
polaris,CheMeleon,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,pearsonr,0.796132
polaris,CheMeleon,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,mean_absolute_error,0.305457
polaris,CheMeleon,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,spearmanr,0.791481
polaris,CheMeleon,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,mean_squared_error,0.181945
polaris,CheMeleon,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,r2,0.632726
polaris,CheMeleon,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,explained_var,0.568456
polaris,CheMeleon,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,pearsonr,0.754079
polaris,CheMeleon,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,mean_absolute_error,0.388338
polaris,CheMeleon,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,spearmanr,0.758999
polaris,CheMeleon,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,mean_squared_error,0.243668
polaris,CheMeleon,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,r2,0.56838
polaris,CheMeleon,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,explained_var,0.51219
polaris,CheMeleon,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,pearsonr,0.720122
polaris,CheMeleon,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,mean_absolute_error,0.331272
polaris,CheMeleon,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,spearmanr,0.721771
polaris,CheMeleon,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,mean_squared_error,0.190262
polaris,CheMeleon,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,r2,0.510151
polaris,CheMeleon,tdcommons/lipophilicity-astrazeneca,9001,Y,mean_absolute_error,0.444617
polaris,CheMeleon,tdcommons/ppbr-az,9001,Y,mean_absolute_error,7.80289
polaris,CheMeleon,tdcommons/clearance-hepatocyte-az,9001,Y,spearmanr,0.402595
polaris,CheMeleon,tdcommons/cyp2d6-substrate-carbonmangels,9001,Y,pr_auc,0.652448
polaris,CheMeleon,tdcommons/half-life-obach,9001,Y,spearmanr,0.339788
polaris,CheMeleon,tdcommons/cyp2c9-substrate-carbonmangels,9001,Y,pr_auc,0.43875
polaris,CheMeleon,tdcommons/clearance-microsome-az,9001,Y,spearmanr,0.599766
polaris,CheMeleon,tdcommons/dili,9001,Y,roc_auc,0.922609
polaris,CheMeleon,tdcommons/bioavailability-ma,9001,Y,roc_auc,0.610575
polaris,CheMeleon,tdcommons/vdss-lombardo,9001,Y,spearmanr,0.536802
polaris,CheMeleon,tdcommons/cyp3a4-substrate-carbonmangels,9001,Y,roc_auc,0.613246
polaris,CheMeleon,tdcommons/pgp-broccatelli,9001,Y,roc_auc,0.934151
polaris,CheMeleon,tdcommons/caco2-wang,9001,Y,mean_absolute_error,0.355979
polaris,CheMeleon,tdcommons/herg,9001,Y,roc_auc,0.855817
polaris,CheMeleon,tdcommons/bbb-martins,9001,Y,roc_auc,0.869098
polaris,CheMeleon,tdcommons/ames,9001,Y,roc_auc,0.851019
polaris,CheMeleon,tdcommons/ld50-zhu,9001,Y,mean_absolute_error,0.53636
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,pr_auc,0.473913
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,mcc,0.0
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,accuracy,0.839623
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,cohen_kappa,0.0
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,roc_auc,0.776603
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,f1,0.0
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,42,RET,mean_absolute_error,25.9476
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,42,RET,spearmanr,0.385313
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,42,RET,mean_squared_error,1104.54
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,42,RET,pearsonr,0.353268
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,42,RET,r2,0.0697841
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,42,RET,explained_var,0.0809102
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,pr_auc,0.440342
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,mcc,0.124494
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,accuracy,0.775862
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,cohen_kappa,0.117096
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,roc_auc,0.741779
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,f1,0.235294
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,42,KIT,mean_absolute_error,23.3881
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,42,KIT,spearmanr,0.488987
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,42,KIT,mean_squared_error,916.982
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,42,KIT,pearsonr,0.538438
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,42,KIT,r2,0.240081
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,42,KIT,explained_var,0.283958
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,mean_absolute_error,23.064
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,spearmanr,0.0741582
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,mean_squared_error,826.431
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,pearsonr,0.136811
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,r2,-0.0256428
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,explained_var,0.0135929
polaris,Chemprop,polaris/adme-fang-solu-1,42,LOG_SOLUBILITY,mean_absolute_error,0.393985
polaris,Chemprop,polaris/adme-fang-solu-1,42,LOG_SOLUBILITY,spearmanr,0.532927
polaris,Chemprop,polaris/adme-fang-solu-1,42,LOG_SOLUBILITY,mean_squared_error,0.341053
polaris,Chemprop,polaris/adme-fang-solu-1,42,LOG_SOLUBILITY,pearsonr,0.61109
polaris,Chemprop,polaris/adme-fang-solu-1,42,LOG_SOLUBILITY,r2,0.370957
polaris,Chemprop,polaris/adme-fang-solu-1,42,LOG_SOLUBILITY,explained_var,0.373112
polaris,Chemprop,polaris/adme-fang-rppb-1,42,LOG_RPPB,mean_absolute_error,0.81018
polaris,Chemprop,polaris/adme-fang-rppb-1,42,LOG_RPPB,spearmanr,0.214783
polaris,Chemprop,polaris/adme-fang-rppb-1,42,LOG_RPPB,mean_squared_error,0.91131
polaris,Chemprop,polaris/adme-fang-rppb-1,42,LOG_RPPB,pearsonr,0.17836
polaris,Chemprop,polaris/adme-fang-rppb-1,42,LOG_RPPB,r2,-0.0256933
polaris,Chemprop,polaris/adme-fang-rppb-1,42,LOG_RPPB,explained_var,0.0141742
polaris,Chemprop,polaris/adme-fang-hppb-1,42,LOG_HPPB,mean_absolute_error,0.661955
polaris,Chemprop,polaris/adme-fang-hppb-1,42,LOG_HPPB,spearmanr,0.643747
polaris,Chemprop,polaris/adme-fang-hppb-1,42,LOG_HPPB,mean_squared_error,0.573464
polaris,Chemprop,polaris/adme-fang-hppb-1,42,LOG_HPPB,pearsonr,0.567476
polaris,Chemprop,polaris/adme-fang-hppb-1,42,LOG_HPPB,r2,0.053125
polaris,Chemprop,polaris/adme-fang-hppb-1,42,LOG_HPPB,explained_var,0.0702842
polaris,Chemprop,polaris/adme-fang-perm-1,42,LOG_MDR1-MDCK_ER,mean_absolute_error,0.374702
polaris,Chemprop,polaris/adme-fang-perm-1,42,LOG_MDR1-MDCK_ER,spearmanr,0.719624
polaris,Chemprop,polaris/adme-fang-perm-1,42,LOG_MDR1-MDCK_ER,mean_squared_error,0.254573
polaris,Chemprop,polaris/adme-fang-perm-1,42,LOG_MDR1-MDCK_ER,pearsonr,0.698006
polaris,Chemprop,polaris/adme-fang-perm-1,42,LOG_MDR1-MDCK_ER,r2,0.486118
polaris,Chemprop,polaris/adme-fang-perm-1,42,LOG_MDR1-MDCK_ER,explained_var,0.487187
polaris,Chemprop,polaris/adme-fang-rclint-1,42,LOG_RLM_CLint,mean_absolute_error,0.441583
polaris,Chemprop,polaris/adme-fang-rclint-1,42,LOG_RLM_CLint,spearmanr,0.682643
polaris,Chemprop,polaris/adme-fang-rclint-1,42,LOG_RLM_CLint,mean_squared_error,0.303499
polaris,Chemprop,polaris/adme-fang-rclint-1,42,LOG_RLM_CLint,pearsonr,0.684352
polaris,Chemprop,polaris/adme-fang-rclint-1,42,LOG_RLM_CLint,r2,0.462399
polaris,Chemprop,polaris/adme-fang-rclint-1,42,LOG_RLM_CLint,explained_var,0.464323
polaris,Chemprop,polaris/adme-fang-hclint-1,42,LOG_HLM_CLint,mean_absolute_error,0.375369
polaris,Chemprop,polaris/adme-fang-hclint-1,42,LOG_HLM_CLint,spearmanr,0.662124
polaris,Chemprop,polaris/adme-fang-hclint-1,42,LOG_HLM_CLint,mean_squared_error,0.239506
polaris,Chemprop,polaris/adme-fang-hclint-1,42,LOG_HLM_CLint,pearsonr,0.640461
polaris,Chemprop,polaris/adme-fang-hclint-1,42,LOG_HLM_CLint,r2,0.383367
polaris,Chemprop,polaris/adme-fang-hclint-1,42,LOG_HLM_CLint,explained_var,0.383476
polaris,Chemprop,tdcommons/lipophilicity-astrazeneca,42,Y,mean_absolute_error,0.454692
polaris,Chemprop,tdcommons/ppbr-az,42,Y,mean_absolute_error,8.09804
polaris,Chemprop,tdcommons/clearance-hepatocyte-az,42,Y,spearmanr,0.342526
polaris,Chemprop,tdcommons/cyp2d6-substrate-carbonmangels,42,Y,pr_auc,0.657904
polaris,Chemprop,tdcommons/half-life-obach,42,Y,spearmanr,0.302129
polaris,Chemprop,tdcommons/cyp2c9-substrate-carbonmangels,42,Y,pr_auc,0.429798
polaris,Chemprop,tdcommons/clearance-microsome-az,42,Y,spearmanr,0.537209
polaris,Chemprop,tdcommons/dili,42,Y,roc_auc,0.906087
polaris,Chemprop,tdcommons/bioavailability-ma,42,Y,roc_auc,0.621882
polaris,Chemprop,tdcommons/vdss-lombardo,42,Y,spearmanr,0.496698
polaris,Chemprop,tdcommons/cyp3a4-substrate-carbonmangels,42,Y,roc_auc,0.516275
polaris,Chemprop,tdcommons/pgp-broccatelli,42,Y,roc_auc,0.911024
polaris,Chemprop,tdcommons/caco2-wang,42,Y,mean_absolute_error,0.409064
polaris,Chemprop,tdcommons/herg,42,Y,roc_auc,0.709426
polaris,Chemprop,tdcommons/bbb-martins,42,Y,roc_auc,0.862375
polaris,Chemprop,tdcommons/ames,42,Y,roc_auc,0.824465
polaris,Chemprop,tdcommons/ld50-zhu,42,Y,mean_absolute_error,0.590037
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,117,CLS_RET,pr_auc,0.590026
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,117,CLS_RET,mcc,0.223293
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,117,CLS_RET,accuracy,0.849057
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,117,CLS_RET,cohen_kappa,0.094984
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,117,CLS_RET,roc_auc,0.801718
polaris,Chemprop,polaris/pkis2-ret-wt-cls-v2,117,CLS_RET,f1,0.111111
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,117,RET,mean_absolute_error,23.978
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,117,RET,spearmanr,0.457853
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,117,RET,mean_squared_error,984.032
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,117,RET,pearsonr,0.458482
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,117,RET,r2,0.171275
polaris,Chemprop,polaris/pkis2-ret-wt-reg-v2,117,RET,explained_var,0.193119
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,117,CLS_KIT,pr_auc,0.35849
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,117,CLS_KIT,mcc,0.0
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,117,CLS_KIT,accuracy,0.810345
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,117,CLS_KIT,cohen_kappa,0.0
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,117,CLS_KIT,roc_auc,0.652805
polaris,Chemprop,polaris/pkis2-kit-wt-cls-v2,117,CLS_KIT,f1,0.0
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,117,KIT,mean_absolute_error,23.0109
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,117,KIT,spearmanr,0.508687
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,117,KIT,mean_squared_error,928.335
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,117,KIT,pearsonr,0.561039
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,117,KIT,r2,0.230673
polaris,Chemprop,polaris/pkis2-kit-wt-reg-v2,117,KIT,explained_var,0.307276
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,117,EGFR,mean_absolute_error,20.4419
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,117,EGFR,spearmanr,0.222919
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,117,EGFR,mean_squared_error,676.203
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,117,EGFR,pearsonr,0.420055
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,117,EGFR,r2,0.160797
polaris,Chemprop,polaris/pkis2-egfr-wt-reg-v2,117,EGFR,explained_var,0.160807
polaris,Chemprop,polaris/adme-fang-solu-1,117,LOG_SOLUBILITY,mean_absolute_error,0.387249
polaris,Chemprop,polaris/adme-fang-solu-1,117,LOG_SOLUBILITY,spearmanr,0.555685
polaris,Chemprop,polaris/adme-fang-solu-1,117,LOG_SOLUBILITY,mean_squared_error,0.338897
polaris,Chemprop,polaris/adme-fang-solu-1,117,LOG_SOLUBILITY,pearsonr,0.615016
polaris,Chemprop,polaris/adme-fang-solu-1,117,LOG_SOLUBILITY,r2,0.374935
polaris,Chemprop,polaris/adme-fang-solu-1,117,LOG_SOLUBILITY,explained_var,0.378158
polaris,Chemprop,polaris/adme-fang-rppb-1,117,LOG_RPPB,mean_absolute_error,0.694049
polaris,Chemprop,polaris/adme-fang-rppb-1,117,LOG_RPPB,spearmanr,0.328696
polaris,Chemprop,polaris/adme-fang-rppb-1,117,LOG_RPPB,mean_squared_error,0.833985
polaris,Chemprop,polaris/adme-fang-rppb-1,117,LOG_RPPB,pearsonr,0.249703
polaris,Chemprop,polaris/adme-fang-rppb-1,117,LOG_RPPB,r2,0.0613377
polaris,Chemprop,polaris/adme-fang-rppb-1,117,LOG_RPPB,explained_var,0.062325
polaris,Chemprop,polaris/adme-fang-hppb-1,117,LOG_HPPB,mean_absolute_error,0.595651
polaris,Chemprop,polaris/adme-fang-hppb-1,117,LOG_HPPB,spearmanr,0.668195
polaris,Chemprop,polaris/adme-fang-hppb-1,117,LOG_HPPB,mean_squared_error,0.478312
polaris,Chemprop,polaris/adme-fang-hppb-1,117,LOG_HPPB,pearsonr,0.580156
polaris,Chemprop,polaris/adme-fang-hppb-1,117,LOG_HPPB,r2,0.210235
polaris,Chemprop,polaris/adme-fang-hppb-1,117,LOG_HPPB,explained_var,0.216015
polaris,Chemprop,polaris/adme-fang-perm-1,117,LOG_MDR1-MDCK_ER,mean_absolute_error,0.37514
polaris,Chemprop,polaris/adme-fang-perm-1,117,LOG_MDR1-MDCK_ER,spearmanr,0.715919
polaris,Chemprop,polaris/adme-fang-perm-1,117,LOG_MDR1-MDCK_ER,mean_squared_error,0.250583
polaris,Chemprop,polaris/adme-fang-perm-1,117,LOG_MDR1-MDCK_ER,pearsonr,0.703046
polaris,Chemprop,polaris/adme-fang-perm-1,117,LOG_MDR1-MDCK_ER,r2,0.494172
polaris,Chemprop,polaris/adme-fang-perm-1,117,LOG_MDR1-MDCK_ER,explained_var,0.494258
polaris,Chemprop,polaris/adme-fang-rclint-1,117,LOG_RLM_CLint,mean_absolute_error,0.419038
polaris,Chemprop,polaris/adme-fang-rclint-1,117,LOG_RLM_CLint,spearmanr,0.714781
polaris,Chemprop,polaris/adme-fang-rclint-1,117,LOG_RLM_CLint,mean_squared_error,0.275558
polaris,Chemprop,polaris/adme-fang-rclint-1,117,LOG_RLM_CLint,pearsonr,0.71591
polaris,Chemprop,polaris/adme-fang-rclint-1,117,LOG_RLM_CLint,r2,0.511893
polaris,Chemprop,polaris/adme-fang-rclint-1,117,LOG_RLM_CLint,explained_var,0.511999
polaris,Chemprop,polaris/adme-fang-hclint-1,117,LOG_HLM_CLint,mean_absolute_error,0.385858
polaris,Chemprop,polaris/adme-fang-hclint-1,117,LOG_HLM_CLint,spearmanr,0.646945
polaris,Chemprop,polaris/adme-fang-hclint-1,117,LOG_HLM_CLint,mean_squared_error,0.243022
